zincid,SMILES,RF_Morgan,RF_MACCS,XGB_Morgan,XGB_MACCS,DNN_Morgan,DNN_MACCS,Consensus_Avg,Consensus_Weighted,Consensus_Votes,Consensus_Geometric,RF_Morgan_Binary,XGB_Morgan_Binary,DNN_Morgan_Binary,RF_MACCS_Binary,XGB_MACCS_Binary,DNN_MACCS_Binary,Models_Active_Count,Consensus_Active,Consensus_Weighted_Active,Vote_Active,Hit_Level
ZINCsl00001pohYT,CN1CC2(CC(NC(=O)c3ccc(CNC(=O)CCC(C)(C)[N+](=O)[O-])o3)C2)C1,0.4,0.27,0.89624244,0.027713878,0.970854,0.9999795,0.5941316330308716,0.5935496116746612,3.0,0.3709214332136689,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtJ00000xQwa2,CN([C@@H]1CCN(S(=O)(=O)c2ccc(CBr)cc2)C1)S(=O)(=O)c1cccc(Cl)c1Cl,0.22,0.6716666666666667,0.41743314,0.8390067,0.853718,0.58828044,0.5983508255746629,0.5934158541096581,4.0,0.5442577396571275,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsz00000igsMZ,O=C(c1cc2occc2s1)N1CCN(C(=O)c2cnn(C3CC3)c2)[C@@H](CF)C1,0.3475,0.46,0.46830684,0.63288623,0.75392723,0.9235446,0.5976941478252411,0.5931325930145614,3.0,0.5663166723844049,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtB00000qkWf4,COC[C@@H]1CCCCN1C(=O)[C@@H]1CCCN(C(=O)c2cc(Cl)ccc2[N+](=O)[O-])C1,0.225,0.455,0.7485946,0.29028457,0.8643931,0.99987555,0.5971913027763367,0.5927106454609133,3.0,0.51759129818199,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtJ000006XX2h,Cc1ccc(C(=O)N2CC[C@H](CNc3ccc([N+](=O)[O-])cc3C(F)F)C2)nc1F,0.355,0.365,0.8302285,0.24184847,0.77960277,0.99994856,0.5952713839213053,0.5926585082551266,3.0,0.5222184427848222,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtB00000hkzq7,O=C(C[C@@H]1CCCC12CC2)N1CCN(C(=O)c2cccc([N+](=O)[O-])c2)[C@H](CF)C1,0.32,0.395,0.54966587,0.4080352,0.90551263,0.9999366,0.5963583781321843,0.5924033401536604,3.0,0.543127432118162,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtw00000tFdcz,CO[C@H]1C[C@@H](C(=O)Nc2nc(C)cs2)N(C(=O)c2cc([N+](=O)[O-])c(C)cc2F)C1,0.18666666666666665,0.4575,0.43704948,0.5540825,0.95492893,0.9999796,0.5983678679333793,0.592142488316723,3.0,0.5199012401562692,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCst00000FaAFh,CC(C)N1CCN([C@H](c2occc2Br)c2nnnn2Cc2ccco2)CC1=O,0.3,0.605,0.15308288,0.84049726,0.8664839,0.8234029,0.5980778235197067,0.5921114365640261,4.0,0.5053808015436283,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtj000013fj4q,O=C(NC[C@@H]1C[C@@H]1CNC(=O)C12CC(C1)S(=O)(=O)C2)c1cccc([N+](=O)[O-])c1Cl,0.21,0.6008333333333333,0.113430925,0.7085194,0.9625269,0.9999952,0.5992176244490676,0.591624137138503,4.0,0.4622865092343276,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCqq00000CyrKD,COc1nccnc1C(=O)N(Cc1cccs1)C[C@@H]1CCCN(C)C1=O,0.375,0.555,0.7777406,0.8497895,0.6467553,0.35006014,0.5923909185330073,0.5914417616188103,4.0,0.5609086917436092,0,1,1,1,1,0,4,0,0,1,Level_1_Low_Confidence
ZINCtt00000tnuAq,Cc1cnoc1C(=O)N[C@@H]1CN(S(=O)(=O)c2ccc(C#N)cc2Cl)CC(F)(F)C1,0.375,0.5816666666666667,0.60784334,0.76195496,0.34673437,0.9064672,0.5966110905673768,0.5910995055400451,4.0,0.5627245988836803,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtw00000tFdcx,CO[C@H]1C[C@@H](C(=O)Nc2ncc(Cl)nc2Br)N(C(=O)c2cccc([N+](=O)[O-])c2)C1,0.235,0.515,0.30138108,0.68572897,0.8486014,0.9999926,0.5976173430681229,0.5908062504622953,4.0,0.5261876912514601,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtK00000tIzka,O=[N+]([O-])c1ccc(CN2CCC[C@H](Nc3ncc4c(Cl)cccc4n3)CC2)nc1,0.355,0.265,0.9242297,0.07948616,0.92567885,0.9994362,0.5914718153079351,0.5902186029853549,3.0,0.43081767562455736,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCrh00000DP7eY,CN(CCN1CCN(C(=O)[C@@H]2CCSC2)CC1)C(=O)CCC(C)(C)[N+](=O)[O-],0.32,0.365,0.8380559,0.06358211,0.96615756,0.99991864,0.5921190352241198,0.5901108350874261,3.0,0.42642621485091475,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtx00000ghLHL,COc1nscc1C(=O)N1CCCC2(C1)CN(C(=O)c1c(C)noc1C1CC1)C2,0.405,0.655,0.5113085,0.9515837,0.06294344,0.9994448,0.5975467335184416,0.5900880523089398,4.0,0.4483211937135819,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCr500000VDWm2,CCCS(=O)(=O)[C@@H](C)C(=O)NCCNC(=O)COc1nn(C)cc1[N+](=O)[O-],0.28,0.465,0.58840096,0.2743634,0.95472646,0.99926585,0.5936261109511057,0.5896320208251898,3.0,0.5212288217486075,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtt00000tnuAx,Cc1c([N+](=O)[O-])ccc(Br)c1C(=O)N1C[C@@H](F)C[C@@H](C(=O)N2CC[C@H](CO)C2)C1,0.295,0.34,0.5779291,0.4944666,0.85670197,0.99984235,0.5939899996916452,0.5896217897513234,3.0,0.5391119468514569,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCqR000006dwro,CN(Cc1ccsc1)[C@H]1CCN(S(=O)(=O)c2cc(Cl)c(Cl)s2)CC12CC2,0.405,0.695,0.44827473,0.9859525,0.27571803,0.76134545,0.595215117931366,0.5894468649735687,3.0,0.5446880333943199,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtC00000uKsXU,C[C@@H]1CN(c2nc(N3CCc4cc(Cl)cc(Cl)c4C3)nc3scnc23)CC(=O)N1,0.26,0.55,0.88904905,0.8137714,0.35982138,0.69212615,0.5941280023256937,0.5893635037097524,4.0,0.5434664479662177,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtw00000tFdcG,CO[C@H]1C[C@@H](C(=O)Nc2ncc([N+](=O)[O-])cc2Br)N(C(=O)c2ncccc2Cl)C1,0.245,0.515,0.3023539,0.68572897,0.8261778,0.9999926,0.5957088734706243,0.5889661384051572,4.0,0.5277788036812062,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrl00000C17C5,CN1CCN(C(=O)C(C)(C)O)C[C@@H]1CNC(=O)c1cc2ccnc(Cl)c2s1,0.305,0.41,0.9227355,0.18354675,0.7685909,0.95901614,0.5914815558989842,0.5888187294014802,3.0,0.4999249375285617,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCqo00001RXx6D,O=C(NC1CC1)[C@H](c1cc(Br)c(Cl)s1)N1CCCN(C[C@@H](O)CO)CC1,0.37,0.555,0.6822778,0.898316,0.099953055,0.96597135,0.595253038406372,0.5885716835192755,4.0,0.4794841281383038,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsN00000gCsZk,O=C1Nc2ccc(Cl)cc2C2(CCN(C(=O)c3ccc(C4CC4)nc3)CC2)O1,0.305,0.585,0.61673397,0.89704484,0.17401259,0.9992084,0.5961666304866472,0.5884712789836504,4.0,0.507887366472388,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCru00000ui4SL,Cc1ncn(C)c1NC(=O)[C@@H]1[C@H](O)CCN1C(=O)c1c(F)cc(Br)cc1Cl,0.36,0.5,0.3729006,0.74882406,0.79718375,0.77388185,0.5921317116419474,0.5881191369489575,3.0,0.5605053308077669,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtB000006SpKZ,Cc1coc(C)c1C(=O)N1CC[C@H]2CCN(C(=O)c3nccc(N)c3Cl)C[C@H]2C1,0.34,0.59,0.44011852,0.8538403,0.35581425,0.98921466,0.5948312866687774,0.5877238246227832,3.0,0.5461331215841406,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtS00001Pck4t,C[C@H](CCc1ccco1)N1C(=O)c2cccc(Br)c2[C@@H]1C(=O)NCCC1(C)CC1,0.38,0.585,0.5070455,0.8673206,0.67209953,0.53064114,0.5903511289755503,0.5875708757901021,5.0,0.5715664936947338,0,1,1,1,1,1,5,0,0,1,Level_1_Low_Confidence
ZINCtp000013Mtbx,O=C(Cc1ccsc1Cl)N1CC[C@@H](N2CCN(C(=O)c3ccc(=O)oc3)CC2)C1,0.36,0.65375,0.5757819,0.9071488,0.07288661,0.9998818,0.5949081787963708,0.5872616208635323,4.0,0.4557302473957336,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtH000004DnSB,C[C@H]1CC[C@H](NC(=O)c2occc2Br)CN1C(=O)C=Cc1cccc([N+](=O)[O-])c1,0.31,0.46666666666666673,0.3768527,0.51149845,0.8878317,0.99997836,0.5921379767523872,0.5871174767648638,3.0,0.5398638870022854,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtR00001dibur,Clc1cc([C@@H](c2nnnn2CCCC2CC2)N2CC[C@H](C3CCC3)C2)c(Cl)cn1,0.33,0.405,0.9449124,0.90823436,0.9115419,0.008894142,0.584763792132338,0.5868460798990114,3.0,0.3124207351598084,0,1,1,0,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCqm00001RVA5a,CCn1nnnc1[C@H](NCCC[C@@H]1CCOC1=O)c1csc([N+](=O)[O-])c1,0.265,0.295,0.9546427,0.09490532,0.92425346,0.99975324,0.5889257884025574,0.5866032110926107,3.0,0.43249444475500365,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtc00000o6NX8,NS(=O)(=O)c1ccc(C(=O)NC[C@@H]2CC3(CO2)CN(C(=O)c2scnc2Cl)C3)o1,0.34,0.5987499999999999,0.5882955,0.87435126,0.16204618,0.9997896,0.5938720928629239,0.5865050373939756,4.0,0.5069038102509891,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrF00000X5vWo,O=C(O)CCCN(Cc1ccc(F)cc1Cl)S(=O)(=O)c1cc([N+](=O)[O-])cs1,0.27,0.6920833333333334,0.061053447,0.9211159,0.6264405,0.99999535,0.5951147553159131,0.5863933156089015,4.0,0.4329164348495588,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtK00000tIzkA,O=[N+]([O-])c1ccc(O)c(CN2CCC(Nc3ncnc4c(Br)cccc34)CC2)c1,0.335,0.385,0.8732734,0.20666258,0.7337188,0.9999194,0.5889290300011635,0.5861524071591965,3.0,0.5074602661698734,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCt800001T0qdN,O=C(Cn1cccnc1=O)N1CC[C@H]2C[C@@H](C1)CN(C(=O)[C@@H](O)c1ccco1)C2,0.255,0.545,0.12822399,0.8853941,0.7574254,0.99241817,0.5939102798700332,0.5860825861324654,4.0,0.4775434147900812,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCrl000011lx9R,Cc1nc(Cl)ccc1S(=O)(=O)N[C@H]1CN(C(=O)CCc2ccsc2)C[C@@H]1O,0.385,0.7707738095238096,0.29234245,0.9375691,0.18034948,0.99763554,0.5939450621557615,0.5857455260614333,3.0,0.4945705784831653,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrB000001fcws,Cc1nc(N2CCSC[C@@H]2CCNC(=O)c2ccc(Cl)s2)ncc1[N+](=O)[O-],0.22,0.48,0.29422697,0.6232611,0.9346218,0.99998736,0.5920162071784337,0.5855310481659909,3.0,0.5123984502799676,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtG00000QWyyj,Cc1cc([N+](=O)[O-])cc(C(=O)N2C[C@@H](Nc3cncc(Cl)n3)CC(F)(F)C2)c1C,0.3816666666666667,0.485,0.6859347,0.4504871,0.5351963,0.9999727,0.5897095835871167,0.5855256560620968,3.0,0.5593050350583849,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCsA000005D6H0,C[C@H](NC(=O)[C@@H]1C[C@H]2C[C@@H]2N1S(=O)(=O)c1ccc(Br)cn1)c1cccc(F)c1,0.33,0.5725000000000001,0.27416897,0.8941002,0.6041772,0.8760191,0.5918275757630665,0.5854819413533446,4.0,0.5389667449108342,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCoe00000HQTCH,C[C@@H](NC(=O)c1csnc1Cl)[C@@H]1C[C@H]1C(=O)N1CC(S(C)(=O)=O)C1,0.25,0.5652499999999999,0.13099235,0.77279836,0.86974645,0.9652606,0.5923412973086039,0.585184560826907,4.0,0.4785437641562199,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCoI00000lBm3A,O=C(c1snc(O)c1Cl)N1C[C@H](F)C[C@H]1c1nc(C2(F)CC2)cs1,0.3766666666666667,0.73,0.34263656,0.9211505,0.18812391,0.99879944,0.5928961804178026,0.5849055052043134,3.0,0.5035714562331424,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCs5000003VGDU,COc1n[nH]c(C(=O)N2CC[C@]3(C2)CN(C(=O)[C@H]2CCS2(=O)=O)CCO3)c1Cl,0.32,0.73,0.2865826,0.950159,0.2715333,0.9999987,0.5930456002553304,0.58438921530196,3.0,0.5084211160474281,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCss00000xNZSS,CCOC1CCC(C(=O)N2C[C@@H](F)C[C@H](Nc3c([N+](=O)[O-])cnn3C)C2)CC1,0.27,0.42,0.5378014,0.71282166,0.6004946,0.99991995,0.5901729369163513,0.5839547851237844,4.0,0.5446469001089355,0,1,1,0,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtt00000tnuAG,Cc1c([N+](=O)[O-])ccc(Br)c1C(=O)N[C@H]1CN(C(=O)Cc2cc[nH]n2)CC12CC2,0.245,0.45,0.104824014,0.80074894,0.9439094,0.99997765,0.5907433355351289,0.5836818522489663,3.0,0.4538120891858064,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtz00000rCJAq,CO[C@H](F)C(=O)N(C)CCC1CCN(C(=O)c2ccc([N+](=O)[O-])c(SC)c2)CC1,0.32,0.41,0.9092861,0.22722864,0.65411806,0.999885,0.5867529678344726,0.5835781494269133,3.0,0.5106428740160281,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCsp00000CWN69,CCOc1nc(C(=O)NC2CN(C(=O)c3cc(SC)ccc3[N+](=O)[O-])C2)co1,0.23,0.4,0.7330297,0.50377744,0.6664802,0.9999974,0.5888807880878448,0.583511925631381,4.0,0.5318906698511736,0,1,1,0,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtU00000x0bCg,O=C(c1cc(Cl)cc(Cl)c1Cl)N1C[C@@H]2C[C@H]1CN2Cc1cc(Cl)ccc1[N+](=O)[O-],0.26,0.485,0.6126725,0.51803184,0.65912426,0.9999856,0.5891356956958771,0.583507653660808,4.0,0.5456030964919018,0,1,1,0,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCqD00000lenC0,C[C@H](CCC1CC1)Nc1ccc(S(=O)(=O)N2C[C@H]3C[C@@]3(CO)C2)c(Cl)c1,0.35,0.70375,0.9629399,0.9817649,0.467546,0.034681115,0.5834469886869192,0.5834837477728195,3.0,0.3946103055203073,0,1,0,1,1,0,3,0,0,0,Level_1_Low_Confidence
ZINCsA000005D8iJ,C[C@H](NC(=O)[C@]12CC[C@@H]1CN(S(=O)(=O)c1c(Cl)nc3sccn13)C2)C(C)(C)C,0.305,0.6641666666666666,0.55806863,0.95006335,0.074581936,0.9989949,0.5918125784065987,0.5833696861589771,4.0,0.44723488136095046,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtk00001v84Or,C[C@H](C(=O)N1C[C@H]2C[C@@H]2C1)C1CCN(C(=O)c2cc(S(N)(=O)=O)ccc2F)CC1,0.3275,0.7240000000000001,0.5334487,0.97767943,0.074182995,0.9108297,0.5912734741866589,0.5833407681491358,4.0,0.45046746247128744,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsH000001RNTf,O=C(NC[C@@]12CCCC[C@@H]1N(c1ncc3c(n1)COC3)CC2)c1cscc1Cl,0.325,0.43,0.69425017,0.6958599,0.4302144,0.95548123,0.5884676186243692,0.5831499244473505,3.0,0.5502365755205934,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtK00000tIzk2,O=[N+]([O-])c1ccc(Cl)cc1CN1Cc2[nH]nc(-c3cnc4cccnc4c3)c2C1,0.3125,0.36,0.6929623,0.26518717,0.88701475,0.9997111,0.5862292176485061,0.5830479343436288,3.0,0.5134955274232379,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtH00000cQ8uM,CC=C(CC)C(=O)NC[C@H]1CCCCN1C(=O)c1cc(OC)c(Cl)c([N+](=O)[O-])c1,0.235,0.455,0.37097946,0.55134785,0.91977227,0.9996218,0.5886202309528986,0.5827506793052591,3.0,0.52146897325871,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsD00000s28XX,Cc1ccc(F)cc1C(=O)N1CC[C@H]2CN(c3ncc(Br)c(O)n3)CC[C@@H]2C1,0.305,0.47,0.50032544,0.7682684,0.4930717,0.9978396,0.589084197084109,0.5826223253611976,3.0,0.5480947994306209,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCqn00001RXx72,O=C(NC1CC1)[C@@H](c1ccc(Cl)c(Cl)c1)N1CCS(=O)(=O)C[C@H]1CCO,0.23,0.6625,0.4852754,0.7526538,0.43018514,0.9802153,0.5901382692654927,0.5822380683100815,3.0,0.5350721568671022,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsF00000773Oa,CC(=O)c1cc(N[C@H]2C[C@H](NC(=O)CC3(C(F)(F)F)CC3)C2)ccc1[N+](=O)[O-],0.24,0.402,0.15530793,0.8180462,0.91805303,0.99995244,0.5888932687242826,0.5819313112455057,3.0,0.4733793557846051,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtC00000jKr4C,C[C@@H]1C[C@H](NC(=O)c2sc([N+](=O)[O-])cc2Cl)CN1C(=O)c1ccc2c(n1)CCC2,0.245,0.54,0.40263596,0.40168145,0.93408215,0.99996704,0.5872277673085531,0.5817729512512261,3.0,0.5209397418965209,0,0,1,1,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCqi00001zawex,Cc1nc(Cl)ccc1S(=O)(=O)N1CC(C(=O)N2CCC[C@@H](N(C)C)C2)C1,0.29,0.6591666666666666,0.21226218,0.6871168,0.68981946,0.9940249,0.5887316632933087,0.5815923284018857,4.0,0.5170964070860258,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtx00000uI2kU,COc1ccc(C(=O)N2CC[C@H](CCNC(=O)[C@H]3C[C@](C)(F)C3)C2)cc1[N+](=O)[O-],0.305,0.445,0.41745117,0.55435526,0.7988248,0.9999717,0.5867671519517899,0.5815325382584375,3.0,0.5410642314923872,0,0,1,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCte00000YyqSM,O=C(NC[C@]1(F)CCCN(C(=O)c2csc(O)n2)C1)c1cnc(O)c([N+](=O)[O-])c1,0.23,0.495,0.7346908,0.6415281,0.4267747,0.9999962,0.5879983017841975,0.581382033740375,3.0,0.5328950979675072,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtM00000w5SCL,CN(C(=O)c1ccc(Cl)s1)C1CN(C(=O)c2ccc(C(C)(C)C)c([N+](=O)[O-])c2)C1,0.225,0.52,0.30369195,0.5734882,0.90332586,1.0,0.5875843308369318,0.5811482217125858,4.0,0.5138440625942031,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtK00000tIzkH,O=[N+]([O-])c1cc(F)ccc1CN1CCc2sc(-c3ccc(CO)cc3F)nc2C1,0.34,0.335,0.71840906,0.23030856,0.87854093,0.999844,0.5836837619543075,0.5810365203551366,3.0,0.504835604854744,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCso00001214qZ,CC(C)c1sc(Cl)nc1C(=O)N1CCOC2(C1)CN(C(=O)C1[C@@H]3COC[C@@H]13)C2,0.285,0.605,0.68482804,0.93196535,0.028574772,0.99993914,0.5892178849875926,0.5809726958219885,4.0,0.38275685769445744,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsq00000lvQXC,COCC(COC)NC(=O)C[C@@H]1CCCN1C(=O)c1cc([N+](=O)[O-])ccc1Cl,0.24666666666666667,0.4725,0.5787387,0.59224373,0.6323836,0.9997554,0.5870480091041989,0.5809533441940379,4.0,0.5416618736448928,0,1,1,0,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtm00001yyzMC,Cc1ccc(F)c(O)c1C(=O)N1CCOC[C@H](NC(=O)Cn2cc(Cl)c(C)n2)C1,0.315,0.62,0.04615742,0.9208247,0.65341055,0.975089,0.5884136156241099,0.5806255991461006,4.0,0.4174058417650893,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsa00001RqzBK,Cn1nc(Br)nc1C(=O)N1C[C@@H](O)C[C@@H]1Cn1cc(C[C@H]2CCCOC2)nn1,0.26,0.535,0.2792482,0.8248665,0.7420977,0.8811563,0.5870614471038182,0.5805667397316466,4.0,0.5250522636908777,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCsN00000gCtZG,O=S(=O)(c1cc(Cl)c(Cl)s1)N1CCC2(CC1)CC(N1Cc3cccnc3C1)C2,0.285,0.6666666666666665,0.2950702,0.9786346,0.40582275,0.8996054,0.5884666018353567,0.5805266439632883,3.0,0.521132302366691,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCtp000013MrgS,O=C(Cc1ccon1)N[C@H]1CCSC12CN(C(=O)[C@@H](O)c1ccc(F)c(Cl)c1)C2,0.28,0.5266666666666667,0.4131107,0.63253546,0.67207104,0.9949706,0.5865590811438031,0.5802947036819819,4.0,0.5434735811755347,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtU00000x0bCO,O=C(c1cc(Cl)cc(Cl)c1Cl)N1[C@H]2CN(Cc3cc([N+](=O)[O-])c(Cl)cc3F)C[C@H]21,0.275,0.505,0.5339599,0.8956859,0.3165708,0.99998,0.5876994329690933,0.5800739718413521,4.0,0.5253617337074804,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCpn000009dKB3,CCC(=O)N[C@@H]1C[C@@H]1[C@H]1CCCN(c2nc(=N)[nH]c(Cl)c2[N+](=O)[O-])C1,0.255,0.41,0.673186,0.8520073,0.33143508,0.99811023,0.5866231087843577,0.5795631209501984,3.0,0.5202913101018642,0,1,0,0,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsG000000vzde,CSC[C@@H]1CCN(c2ccc(S(=O)(=O)NC3CCC(C)CC3)cc2[N+](=O)[O-])C1,0.315,0.545,0.46448046,0.35328013,0.82894945,0.99831074,0.5841701304912568,0.5795488981321347,3.0,0.5344797443678503,0,0,1,1,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtf00001rXTy8,CCNC(=O)[C@@H]1CCCN1C(=O)[C@@H]1CN(S(=O)(=O)c2ccc(Cl)cc2F)CCO1,0.29,0.7257738095238097,0.46450788,0.91938645,0.49764192,0.61152154,0.5848052661570292,0.5794253807114572,3.0,0.5489125978901441,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCsr000003mEFX,O=C(Cc1coc(C(F)F)n1)N1CC2(C1)CN(C(=O)c1csc([N+](=O)[O-])c1)C2,0.275,0.33,0.8981894,0.24031945,0.75143945,0.9999994,0.5824912878870964,0.5792270862633454,3.0,0.49505053762827333,0,1,1,0,0,1,3,0,0,0,Level_1_Low_Confidence
ZINCtc00000o6LK3,NS(=O)(=O)c1cc(C(=O)NCC(F)=C2CN(C(=O)c3cc(C4CC4)[nH]n3)C2)co1,0.335,0.6479999999999998,0.61994046,0.7235582,0.43844843,0.73745066,0.5837329559326171,0.579079530663524,4.0,0.5619303086469518,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtx00000ghKwm,COc1nscc1C(=O)N(C)C[C@H]1[C@@H]2CN(C(=O)c3ccc4c(c3)CCC4)C[C@H]12,0.37,0.55,0.55247253,0.9389133,0.2423406,0.8566229,0.5850582144657771,0.5790484471101287,4.0,0.5289964254854207,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCpl000000JmVp,Cc1ccc(S(=O)(=O)N2CC[C@@H](OCc3nccs3)C2)cc1C(N)=O,0.21,0.615,0.27884224,0.8352206,0.67306584,0.9066988,0.5864712466796239,0.5788199410455446,4.0,0.5136048626155102,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtK00000472Ht,O=C(N[C@@H]1CCC[C@H]2CN(C(=O)c3c(F)cc(O)cc3F)C[C@@H]21)c1csc(Cl)c1,0.358,0.5675,0.59275633,0.78901637,0.21039137,0.99449265,0.5853594532410303,0.5787285010611757,4.0,0.5204832625943452,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtD000004jIIu,CC(=O)c1cnc(Cl)nc1N1CCC(N(C)C(=O)c2coc(C(C)(C)C)n2)CC1,0.255,0.61,0.7729914,0.91815436,0.00057581376,0.9633887,0.5866850454783222,0.5785178548860007,4.0,0.19853663678103584,0,1,0,1,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtT00000x0bCj,O=C(c1cc(Cl)cc(Cl)c1Cl)N1C[C@@H]2CCN(c3ncc4ccccc4n3)[C@H]2C1,0.325,0.44,0.50637996,0.5762642,0.9286236,0.7098983,0.5810276790459951,0.5783909362343186,4.0,0.5494291214155418,0,1,1,0,1,1,4,0,0,1,Level_1_Low_Confidence
ZINCtx00000ghJjc,COc1nsc(OC)c1C(=O)N1[C@H]2CC[C@H]1CN(C(=O)c1cc(C)ccc1F)C2,0.315,0.6416666666666667,0.4506468,0.90145,0.20987734,0.9976237,0.586044076151318,0.5780188949113759,3.0,0.508028849291143,0,0,0,1,1,1,3,0,0,0,Level_1_Low_Confidence
ZINCrj000011lx9H,Cc1nc(Cl)ccc1S(=O)(=O)N1C[C@H](O)C[C@@H]1C(=O)Nc1c(Br)cnn1C,0.29,0.6179166666666667,0.14332011,0.95365155,0.6533278,0.8524923,0.5851180705096987,0.5779966930308804,4.0,0.48881110311785575,0,0,1,1,1,1,4,0,0,1,Level_1_Low_Confidence
